path,relative_path,filename,label,extension,size_bytes,width,height,channels,pil_readable,cv2_readable,brightness,contrast
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02376.jpg,real\train_02376.jpg,train_02376.jpg,real,.jpg,29743,256,256,3,True,True,136.39334106445312,80.8701400756836
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02384.jpg,real\train_02384.jpg,train_02384.jpg,real,.jpg,31330,256,256,3,True,True,102.88850402832031,62.05295944213867
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02411.jpg,real\train_02411.jpg,train_02411.jpg,real,.jpg,28100,256,256,3,True,True,101.84489440917969,50.38111877441406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02419.jpg,real\train_02419.jpg,train_02419.jpg,real,.jpg,30320,256,256,3,True,True,111.382080078125,62.118167877197266
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02420.jpg,real\train_02420.jpg,train_02420.jpg,real,.jpg,23975,256,256,3,True,True,91.05430603027344,70.60104370117188
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02425.jpg,real\train_02425.jpg,train_02425.jpg,real,.jpg,40440,256,256,3,True,True,141.83749389648438,50.352569580078125
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02452.jpg,real\train_02452.jpg,train_02452.jpg,real,.jpg,31196,256,256,3,True,True,117.3826904296875,61.05645751953125
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02456.jpg,real\train_02456.jpg,train_02456.jpg,real,.jpg,28435,256,256,3,True,True,104.62118530273438,76.85431671142578
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02515.jpg,real\train_02515.jpg,train_02515.jpg,real,.jpg,28711,256,256,3,True,True,136.0419921875,83.91761016845703
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02522.jpg,real\train_02522.jpg,train_02522.jpg,real,.jpg,28066,256,256,3,True,True,99.42121887207031,57.931114196777344
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02527.jpg,real\train_02527.jpg,train_02527.jpg,real,.jpg,23997,256,256,3,True,True,88.09178924560547,49.72821807861328
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02547.jpg,real\train_02547.jpg,train_02547.jpg,real,.jpg,22422,256,256,3,True,True,153.3235626220703,52.08708190917969
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02551.jpg,real\train_02551.jpg,train_02551.jpg,real,.jpg,29426,256,256,3,True,True,131.94772338867188,50.06684875488281
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02577.jpg,real\train_02577.jpg,train_02577.jpg,real,.jpg,31583,256,256,3,True,True,148.86862182617188,47.265960693359375
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02581.jpg,real\train_02581.jpg,train_02581.jpg,real,.jpg,25965,256,256,3,True,True,136.76637268066406,56.12554931640625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02585.jpg,real\train_02585.jpg,train_02585.jpg,real,.jpg,27113,256,256,3,True,True,122.62743377685547,53.14741897583008
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02593.jpg,real\train_02593.jpg,train_02593.jpg,real,.jpg,25775,256,256,3,True,True,120.92462158203125,52.00276184082031
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02640.jpg,real\train_02640.jpg,train_02640.jpg,real,.jpg,28098,256,256,3,True,True,127.74125671386719,80.9833755493164
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02642.jpg,real\train_02642.jpg,train_02642.jpg,real,.jpg,29174,256,256,3,True,True,69.90135192871094,70.94894409179688
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02651.jpg,real\train_02651.jpg,train_02651.jpg,real,.jpg,22106,256,256,3,True,True,158.3018798828125,70.30506134033203
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02662.jpg,real\train_02662.jpg,train_02662.jpg,real,.jpg,25636,256,256,3,True,True,124.38611602783203,54.483436584472656
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02669.jpg,real\train_02669.jpg,train_02669.jpg,real,.jpg,32027,256,256,3,True,True,111.84732818603516,45.74215316772461
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02699.jpg,real\train_02699.jpg,train_02699.jpg,real,.jpg,31123,256,256,3,True,True,88.93002319335938,59.813228607177734
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02700.jpg,real\train_02700.jpg,train_02700.jpg,real,.jpg,29876,256,256,3,True,True,146.9950408935547,57.59174346923828
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02708.jpg,real\train_02708.jpg,train_02708.jpg,real,.jpg,30906,256,256,3,True,True,88.82123565673828,59.60881423950195
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02724.jpg,real\train_02724.jpg,train_02724.jpg,real,.jpg,23670,256,256,3,True,True,87.6420669555664,53.43865203857422
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02732.jpg,real\train_02732.jpg,train_02732.jpg,real,.jpg,26029,256,256,3,True,True,174.3148956298828,66.41869354248047
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02760.jpg,real\train_02760.jpg,train_02760.jpg,real,.jpg,32781,256,256,3,True,True,86.1073989868164,62.652286529541016
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02823.jpg,real\train_02823.jpg,train_02823.jpg,real,.jpg,32048,256,256,3,True,True,119.49177551269531,56.4475212097168
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02837.jpg,real\train_02837.jpg,train_02837.jpg,real,.jpg,26870,256,256,3,True,True,132.01304626464844,56.152984619140625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02869.jpg,real\train_02869.jpg,train_02869.jpg,real,.jpg,29225,256,256,3,True,True,26.837913513183594,40.46229553222656
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02884.jpg,real\train_02884.jpg,train_02884.jpg,real,.jpg,33677,256,256,3,True,True,128.38864135742188,60.76940155029297
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02896.jpg,real\train_02896.jpg,train_02896.jpg,real,.jpg,23822,256,256,3,True,True,39.472633361816406,47.764747619628906
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02911.jpg,real\train_02911.jpg,train_02911.jpg,real,.jpg,31992,256,256,3,True,True,144.75965881347656,59.745460510253906
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02918.jpg,real\train_02918.jpg,train_02918.jpg,real,.jpg,34378,256,256,3,True,True,113.72722625732422,54.38965606689453
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02926.jpg,real\train_02926.jpg,train_02926.jpg,real,.jpg,24739,256,256,3,True,True,112.02265930175781,72.72967529296875
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02964.jpg,real\train_02964.jpg,train_02964.jpg,real,.jpg,37437,256,256,3,True,True,91.27008819580078,61.0712890625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02974.jpg,real\train_02974.jpg,train_02974.jpg,real,.jpg,32277,256,256,3,True,True,145.03404235839844,52.10873794555664
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_02979.jpg,real\train_02979.jpg,train_02979.jpg,real,.jpg,32055,256,256,3,True,True,121.94359588623047,58.500823974609375
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03031.jpg,real\train_03031.jpg,train_03031.jpg,real,.jpg,31651,256,256,3,True,True,96.16450500488281,62.29122543334961
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03035.jpg,real\train_03035.jpg,train_03035.jpg,real,.jpg,25057,256,256,3,True,True,149.237060546875,59.89922332763672
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03038.jpg,real\train_03038.jpg,train_03038.jpg,real,.jpg,23234,256,256,3,True,True,141.83010864257812,75.2460708618164
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03044.jpg,real\train_03044.jpg,train_03044.jpg,real,.jpg,28505,256,256,3,True,True,130.48867797851562,62.23166275024414
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03055.jpg,real\train_03055.jpg,train_03055.jpg,real,.jpg,28925,256,256,3,True,True,118.4583511352539,73.21968078613281
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03101.jpg,real\train_03101.jpg,train_03101.jpg,real,.jpg,24935,256,256,3,True,True,107.28334045410156,61.355377197265625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03191.jpg,real\train_03191.jpg,train_03191.jpg,real,.jpg,33774,256,256,3,True,True,99.51769256591797,53.28293991088867
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03193.jpg,real\train_03193.jpg,train_03193.jpg,real,.jpg,29041,256,256,3,True,True,121.7640380859375,62.65327072143555
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03197.jpg,real\train_03197.jpg,train_03197.jpg,real,.jpg,27325,256,256,3,True,True,186.75457763671875,77.6932144165039
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03198.jpg,real\train_03198.jpg,train_03198.jpg,real,.jpg,35697,256,256,3,True,True,100.38452911376953,71.83184051513672
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03212.jpg,real\train_03212.jpg,train_03212.jpg,real,.jpg,24671,256,256,3,True,True,76.01567840576172,59.057621002197266
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03240.jpg,real\train_03240.jpg,train_03240.jpg,real,.jpg,25561,256,256,3,True,True,114.93869018554688,61.25303649902344
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03244.jpg,real\train_03244.jpg,train_03244.jpg,real,.jpg,23527,256,256,3,True,True,114.79145812988281,62.49095916748047
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03259.jpg,real\train_03259.jpg,train_03259.jpg,real,.jpg,36584,256,256,3,True,True,135.25869750976562,62.15764236450195
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03281.jpg,real\train_03281.jpg,train_03281.jpg,real,.jpg,31352,256,256,3,True,True,114.152099609375,52.1814079284668
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03287.jpg,real\train_03287.jpg,train_03287.jpg,real,.jpg,29024,256,256,3,True,True,81.26386260986328,52.32704162597656
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03288.jpg,real\train_03288.jpg,train_03288.jpg,real,.jpg,25799,256,256,3,True,True,115.27266693115234,71.5654525756836
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03325.jpg,real\train_03325.jpg,train_03325.jpg,real,.jpg,29331,256,256,3,True,True,98.2070541381836,62.540016174316406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03327.jpg,real\train_03327.jpg,train_03327.jpg,real,.jpg,30843,256,256,3,True,True,107.5242691040039,73.1841049194336
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03332.jpg,real\train_03332.jpg,train_03332.jpg,real,.jpg,29927,256,256,3,True,True,158.30020141601562,70.8503646850586
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03351.jpg,real\train_03351.jpg,train_03351.jpg,real,.jpg,29936,256,256,3,True,True,103.27906799316406,49.783668518066406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03362.jpg,real\train_03362.jpg,train_03362.jpg,real,.jpg,29705,256,256,3,True,True,74.80132293701172,57.19989013671875
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03371.jpg,real\train_03371.jpg,train_03371.jpg,real,.jpg,26209,256,256,3,True,True,142.48886108398438,63.2849006652832
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03372.jpg,real\train_03372.jpg,train_03372.jpg,real,.jpg,27553,256,256,3,True,True,115.7218017578125,44.54963684082031
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03380.jpg,real\train_03380.jpg,train_03380.jpg,real,.jpg,26244,256,256,3,True,True,73.38536834716797,53.50468826293945
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03393.jpg,real\train_03393.jpg,train_03393.jpg,real,.jpg,34695,256,256,3,True,True,119.86761474609375,61.05836486816406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03440.jpg,real\train_03440.jpg,train_03440.jpg,real,.jpg,30154,256,256,3,True,True,103.75633239746094,50.731204986572266
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03521.jpg,real\train_03521.jpg,train_03521.jpg,real,.jpg,32033,256,256,3,True,True,106.39107513427734,66.09819793701172
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03544.jpg,real\train_03544.jpg,train_03544.jpg,real,.jpg,30725,256,256,3,True,True,121.63284301757812,51.55647277832031
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03563.jpg,real\train_03563.jpg,train_03563.jpg,real,.jpg,29271,256,256,3,True,True,80.92759704589844,67.98323822021484
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03565.jpg,real\train_03565.jpg,train_03565.jpg,real,.jpg,28361,256,256,3,True,True,174.36756896972656,55.90614700317383
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03574.jpg,real\train_03574.jpg,train_03574.jpg,real,.jpg,32083,256,256,3,True,True,159.92620849609375,59.35620880126953
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03596.jpg,real\train_03596.jpg,train_03596.jpg,real,.jpg,25774,256,256,3,True,True,86.9574966430664,58.83810806274414
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03638.jpg,real\train_03638.jpg,train_03638.jpg,real,.jpg,32172,256,256,3,True,True,139.00877380371094,44.52457046508789
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03714.jpg,real\train_03714.jpg,train_03714.jpg,real,.jpg,28915,256,256,3,True,True,102.73843383789062,59.577980041503906
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03728.jpg,real\train_03728.jpg,train_03728.jpg,real,.jpg,27129,256,256,3,True,True,153.00318908691406,55.37339782714844
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03746.jpg,real\train_03746.jpg,train_03746.jpg,real,.jpg,29152,256,256,3,True,True,120.54061889648438,72.59689331054688
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03761.jpg,real\train_03761.jpg,train_03761.jpg,real,.jpg,25166,256,256,3,True,True,94.2877426147461,58.2832145690918
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03771.jpg,real\train_03771.jpg,train_03771.jpg,real,.jpg,25684,256,256,3,True,True,130.35977172851562,51.639801025390625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03793.jpg,real\train_03793.jpg,train_03793.jpg,real,.jpg,33670,256,256,3,True,True,124.23553466796875,67.37361145019531
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03829.jpg,real\train_03829.jpg,train_03829.jpg,real,.jpg,27082,256,256,3,True,True,112.38827514648438,45.2446403503418
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03850.jpg,real\train_03850.jpg,train_03850.jpg,real,.jpg,27047,256,256,3,True,True,153.9988250732422,56.05223846435547
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03854.jpg,real\train_03854.jpg,train_03854.jpg,real,.jpg,25455,256,256,3,True,True,145.74899291992188,55.947994232177734
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03860.jpg,real\train_03860.jpg,train_03860.jpg,real,.jpg,22339,256,256,3,True,True,118.89473724365234,71.02127838134766
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03898.jpg,real\train_03898.jpg,train_03898.jpg,real,.jpg,30390,256,256,3,True,True,108.47306823730469,55.745323181152344
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_03930.jpg,real\train_03930.jpg,train_03930.jpg,real,.jpg,27484,256,256,3,True,True,138.42013549804688,65.46431732177734
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04024.jpg,real\train_04024.jpg,train_04024.jpg,real,.jpg,25253,256,256,3,True,True,115.1021499633789,66.37601470947266
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04070.jpg,real\train_04070.jpg,train_04070.jpg,real,.jpg,26740,256,256,3,True,True,87.72874450683594,57.824649810791016
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04074.jpg,real\train_04074.jpg,train_04074.jpg,real,.jpg,29393,256,256,3,True,True,99.12664031982422,61.092769622802734
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04096.jpg,real\train_04096.jpg,train_04096.jpg,real,.jpg,32158,256,256,3,True,True,118.86237335205078,62.96728515625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04119.jpg,real\train_04119.jpg,train_04119.jpg,real,.jpg,24327,256,256,3,True,True,113.88442993164062,45.81068420410156
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04147.jpg,real\train_04147.jpg,train_04147.jpg,real,.jpg,30615,256,256,3,True,True,115.69667053222656,51.85436248779297
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04154.jpg,real\train_04154.jpg,train_04154.jpg,real,.jpg,35344,256,256,3,True,True,97.82815551757812,56.03179168701172
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04160.jpg,real\train_04160.jpg,train_04160.jpg,real,.jpg,31405,256,256,3,True,True,110.27607727050781,58.87953186035156
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04168.jpg,real\train_04168.jpg,train_04168.jpg,real,.jpg,31415,256,256,3,True,True,122.63514709472656,66.10128784179688
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04180.jpg,real\train_04180.jpg,train_04180.jpg,real,.jpg,22867,256,256,3,True,True,136.3916015625,62.115108489990234
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04192.jpg,real\train_04192.jpg,train_04192.jpg,real,.jpg,24248,256,256,3,True,True,177.4327392578125,36.159488677978516
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04198.jpg,real\train_04198.jpg,train_04198.jpg,real,.jpg,27036,256,256,3,True,True,132.89846801757812,67.55575561523438
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04201.jpg,real\train_04201.jpg,train_04201.jpg,real,.jpg,25478,256,256,3,True,True,140.75704956054688,43.55860900878906
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04224.jpg,real\train_04224.jpg,train_04224.jpg,real,.jpg,25814,256,256,3,True,True,121.39501953125,62.813995361328125
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04241.jpg,real\train_04241.jpg,train_04241.jpg,real,.jpg,25232,256,256,3,True,True,144.15301513671875,54.26248550415039
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04253.jpg,real\train_04253.jpg,train_04253.jpg,real,.jpg,35227,256,256,3,True,True,119.13253784179688,55.56845474243164
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04256.jpg,real\train_04256.jpg,train_04256.jpg,real,.jpg,30917,256,256,3,True,True,114.33399200439453,60.92021560668945
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04269.jpg,real\train_04269.jpg,train_04269.jpg,real,.jpg,25317,256,256,3,True,True,93.31702423095703,53.81063461303711
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04287.jpg,real\train_04287.jpg,train_04287.jpg,real,.jpg,26276,256,256,3,True,True,115.0575942993164,50.9592399597168
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04307.jpg,real\train_04307.jpg,train_04307.jpg,real,.jpg,29918,256,256,3,True,True,95.63837432861328,56.76689529418945
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04361.jpg,real\train_04361.jpg,train_04361.jpg,real,.jpg,21663,256,256,3,True,True,150.4787139892578,61.74112319946289
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04368.jpg,real\train_04368.jpg,train_04368.jpg,real,.jpg,24607,256,256,3,True,True,74.43525695800781,59.418846130371094
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\train_04379.jpg,real\train_04379.jpg,train_04379.jpg,real,.jpg,32470,256,256,3,True,True,91.4971694946289,50.81740188598633
